latency_s
0.0013008679998165462
0.001341443999990588
0.0008056320002651773
0.0008680399996592314
0.0006233270000848279
0.000695874999564694
0.0006037709995325713
0.0006206429998201202
0.000566270000035729
0.0006495269999504671
0.0009948480005732563
0.0011336819998177816
0.006334796999908576
0.0007960540001477057
0.000694962999659765
0.0006904040001245448
0.0005892439999115595
0.0015225479996843205
0.0007218529995043355
0.0006930490003469458
0.0007521200000155659
0.0005946940000285394
0.0022254639998209313
0.0007322929996007588
0.009240926000074978
0.0008018150001589675
0.0006602270000257704
0.0007107120004548051
0.0007017960001576284
0.0006941010001355608
0.0005743249998886313
0.001103764999697887
0.000773391000166157
0.0006715599997733079
0.0005656889998135739
0.0007538240001849772
0.0007113639999261068
0.0007260209999913059
0.0006894119997014059
0.0007336959997701342
0.000735018999876047
0.0006685440002911491
0.0007171649999690999
0.000664516000142612
0.0007030790002318099
0.0006745340001543809
0.0007041799995022302
0.0006720999999743071
0.0016767679999247775
0.002060161000372318
0.0008305989999826124
0.0006715780000376981
0.0006904750002831861
0.0005832120000377472
0.0005999840000185941
0.0013201840001784149
0.00057771199999479
0.0005740749998039973
0.0005687339998985408
0.0007285759998012509
0.0006736830000590999
0.000696975999744609
0.0006793630000174744
0.0006994629993641865
0.0006717890000800253
0.0011466670002846513
0.000572372000078758
0.0020938560001013684
0.0007969459998093953
0.0007411699998556287
0.0006855249998807267
0.0005803069998364663
0.0005670110003848094
0.0006016360002831789
0.0005695149998246052
0.0005591560002358165
0.0005570319999605999
0.0005727530001422565
0.0005763690001003852
0.0006800339997425908
0.0006784610000067914
0.0007528720002483169
0.0018299160001333803
0.0018463280002833926
0.0008416400000896829
0.0007180560000961123
0.0006827500001236331
0.0005667010000252048
0.0008493049999742652
0.000566149999940535
0.0005758370002695301
0.0005688350001946674
0.0005910159998165909
0.0005833719997099251
0.0005775310000899481
0.0005737040000894922
0.0006853950003460341
0.0006962249999560299
0.0007272740003827494
0.0019718650000868365
0.0008275440000033996
0.0005770500001744949
0.0006754260002708179
0.0006656790001215995
0.0005739939997511101
0.0005561519997172581
0.0005715290003536211
0.0007402980004371784
0.0007352380002885184
0.0007206009995570639
0.0007113340002433688
0.000719568999556941
0.0006033589993421629
0.0006738929996572551
0.0005410820003817207
0.0005680829999619164
0.0005671710000569874
0.010766187999706744
0.002071813999918959
0.0007688419996156881
0.0006967069998609077
0.0007238980001602613
0.000609662999977445
0.0006744839997736563
0.0006722299999637471
0.0006618209999942337
0.0005851949999851058
0.0005759790005868126
0.0007120849995772005
0.0006993009997131594
0.0006758670006092871
0.000702807999914512
0.0006780709995837242
0.0007071459999679064
0.0007560290000583336
0.0020539999995889957
0.0018816839997271018
0.0008744430001570436
0.0007123750001483131
0.0006986500002312823
0.0006548970000039844
0.0006773300001441385
0.0005692859999726352
0.0005757670001003135
0.0005594660001406737
0.0005780020001111552
0.0005727320003643399
0.0005583350002780207
0.0005867280001439212
0.0006897229995956877
0.0007135579999157926
0.01093737399969541
0.0017054619997907139
0.0007698140002503351
0.0007487939997190551
0.0005780420001428865
0.000707356000020809
0.0005710989998988225
0.0005969970002297487
0.0016323529998771846
0.0005770800003119803
0.0006096719998822664
0.0005868980001650925
0.0006852039996374515
0.0007211020001705037
0.0006904639994900208
0.0007365110000137065
0.0006021080002938106
0.0006536650002999522
0.01078358299946558
0.001170821999949112
0.0006823389999226492
0.0008334549997925933
0.0005691149995072919
0.0008525400003236427
0.0005753870000262395
0.0005827310005770414
0.0005799359996672138
0.0005696759999409551
0.0006044509996172565
0.0006231980000848125
0.0007092189998729737
0.0007068549994073692
0.0006757460000699211
0.0006691240000691323
0.0006161340002108773
0.0020548220004457107
0.0008355179998034146
0.0006674310006928863
0.0007059340000523662
0.0005906869996579189
0.000626372999704472
0.0005720009999095055
0.000568013000247447
0.0015610789996571839
0.0006801760005146207
0.0007073060000948317
0.0006835020003563841
0.0007042800002636795
0.0005740540000260808
0.0007262920003086037
0.0005582350004260661
0.0005593260002569878
0.0007734609998806263
0.009903026999836584
0.0011265579996688757
0.001396107999880769
0.0009743199998411001
0.0006981890001043212
0.000569957000152499
0.0005968979999124713
0.000588071000038326
0.0012882640003226697
0.0005887420002181898
0.0006266630002755846
0.0005640549998133793
0.0005722119999518327
0.0005698260001736344
0.0005822300004183489
0.0005660089996126771
0.0006857859998490312
0.0007847319998290914
0.0006863359999442764
0.00925071499978003
0.0017510279999441991
0.0010167310001634178
0.0007225450003716105
0.0006086099997446581
0.0007080069999574334
0.0005624430000352731
0.0012008279995825433
0.0005778410004495527
0.0005838729998686176
0.0005713690002266958
0.0005955750002613058
0.0005551679996642633
0.0005640760000460432
0.0005515219995686493
0.0005786130000160483
0.0007444460002261621
0.002024124000399752
0.0007811960003891727
0.00069433199996638
0.0006151430002319103
0.0005878699998902448
